
  0.635714 -0.217949  4.000000
  0.635714 -0.192308  4.000000
  0.635714 -0.166667  4.000000
  0.635714 -0.141026  3.441528
  0.635714 -0.115385  2.093964
  0.635714 -0.089744  0.621545
  0.635714 -0.064103  0.338882
  0.635714 -0.038462  0.527110
  0.635714 -0.012821  0.680516
  0.635714  0.012821  0.617581
  0.635714  0.038462  0.518040
  0.635714  0.064103  0.450288
  0.635714  0.089744  0.424686
  0.635714  0.115385  0.517154
  0.635714  0.141026  1.323885
  0.635714  0.166667  3.393422
  0.635714  0.192308  4.000000
  0.635714  0.217949  4.000000
  0.635714  0.243590  4.000000
  0.635714  0.269231  4.000000
  0.635714  0.294872  4.000000
  0.635714  0.320513  4.000000
  0.635714  0.346154  4.000000
  0.635714  0.371795  4.000000
  0.635714  0.397436  4.000000
  0.635714  0.423077  4.000000
  0.635714  0.448718  4.000000
  0.635714  0.474359  4.000000
  0.635714  0.500000  4.000000

  0.726531 -0.500000  4.000000
  0.726531 -0.474359  4.000000
  0.726531 -0.448718  4.000000
  0.726531 -0.423077  4.000000
  0.726531 -0.397436  4.000000
  0.726531 -0.371795  4.000000
  0.726531 -0.346154  4.000000
  0.726531 -0.320513  4.000000
  0.726531 -0.294872  4.000000
  0.726531 -0.269231  4.000000
  0.726531 -0.243590  4.000000
  0.726531 -0.217949  4.000000
  0.726531 -0.192308  4.000000
  0.726531 -0.166667  4.000000
  0.726531 -0.141026  3.479037
  0.726531 -0.115385  1.769903
  0.726531 -0.089744  0.575430
  0.726531 -0.064103  0.323783
  0.726531 -0.038462  0.475385
  0.726531 -0.012821  0.615087
  0.726531  0.012821  0.606636
  0.726531  0.038462  0.554214
  0.726531  0.064103  0.514443
  0.726531  0.089744  0.506784
  0.726531  0.115385  0.669789
  0.726531  0.141026  1.590140
  0.726531  0.166667  3.785752
  0.726531  0.192308  4.000000
  0.726531  0.217949  4.000000
  0.726531  0.243590  4.000000
  0.726531  0.269231  4.000000
  0.726531  0.294872  4.000000
  0.726531  0.320513  4.000000
  0.726531  0.346154  4.000000
  0.726531  0.371795  4.000000
  0.726531  0.397436  4.000000
  0.726531  0.423077  4.000000
  0.726531  0.448718  4.000000
  0.726531  0.474359  4.000000
  0.726531  0.500000  4.000000

  0.817347 -0.500000  4.000000
  0.817347 -0.474359  4.000000
  0.817347 -0.448718  4.000000
  0.817347 -0.423077  4.000000
  0.817347 -0.397436  4.000000
  0.817347 -0.371795  4.000000
  0.817347 -0.346154  4.000000
  0.817347 -0.320513  4.000000
  0.817347 -0.294872  4.000000
  0.817347 -0.269231  4.000000
  0.817347 -0.243590  4.000000
  0.817347 -0.217949  4.000000
  0.817347 -0.192308  4.000000
  0.817347 -0.166667  4.000000
  0.817347 -0.141026  3.455753
  0.817347 -0.115385  1.394077
  0.817347 -0.089744  0.492616
  0.817347 -0.064103  0.353678
  0.817347 -0.038462  0.492718
  0.817347 -0.012821  0.588753
  0.817347  0.012821  0.608909
  0.817347  0.038462  0.595311
  0.817347  0.064103  0.583967
  0.817347  0.089744  0.597167
  0.817347  0.115385  0.792321
  0.817347  0.141026  2.012984
  0.817347  0.166667  4.000000
  0.817347  0.192308  4.000000
  0.817347  0.217949  4.000000
  0.817347  0.243590  4.000000
  0.817347  0.269231  4.000000
  0.817347  0.294872  4.000000
  0.817347  0.320513  4.000000
  0.817347  0.346154  4.000000
  0.817347  0.371795  4.000000
  0.817347  0.397436  4.000000
  0.817347  0.423077  4.000000
  0.817347  0.448718  4.000000
  0.817347  0.474359  4.000000
  0.817347  0.500000  4.000000

  0.908163 -0.500000  4.000000
  0.908163 -0.474359  4.000000
  0.908163 -0.448718  4.000000
  0.908163 -0.423077  4.000000
  0.908163 -0.397436  4.000000
  0.908163 -0.371795  4.000000
  0.908163 -0.346154  4.000000
  0.908163 -0.320513  4.000000
  0.908163 -0.294872  4.000000
  0.908163 -0.269231  4.000000
  0.908163 -0.243590  4.000000
  0.908163 -0.217949  4.000000
  0.908163 -0.192308  4.000000
  0.908163 -0.166667  4.000000
  0.908163 -0.141026  2.674448
  0.908163 -0.115385  0.960441
  0.908163 -0.089744  0.288370
  0.908163 -0.064103  0.356538
  0.908163 -0.038462  0.537892
  0.908163 -0.012821  0.620728
  0.908163  0.012821  0.651357
  0.908163  0.038462  0.658096
  0.908163  0.064103  0.661982
  0.908163  0.089744  0.687628
  0.908163  0.115385  0.967149
  0.908163  0.141026  2.534780
  0.908163  0.166667  4.000000
  0.908163  0.192308  4.000000
  0.908163  0.217949  4.000000
  0.908163  0.243590  4.000000
  0.908163  0.269231  4.000000
  0.908163  0.294872  4.000000
  0.908163  0.320513  4.000000
  0.908163  0.346154  4.000000
  0.908163  0.371795  4.000000
  0.908163  0.397436  4.000000
  0.908163  0.423077  4.000000
  0.908163  0.448718  4.000000
  0.908163  0.474359  4.000000
  0.908163  0.500000  4.000000

  0.998980 -0.500000  4.000000
  0.998980 -0.474359  4.000000
  0.998980 -0.448718  4.000000
  0.998980 -0.423077  4.000000
  0.998980 -0.397436  4.000000
  0.998980 -0.371795  4.000000
  0.998980 -0.346154  4.000000
  0.998980 -0.320513  4.000000
  0.998980 -0.294872  4.000000
  0.998980 -0.269231  4.000000
  0.998980 -0.243590  4.000000
  0.998980 -0.217949  4.000000
  0.998980 -0.192308  4.000000
  0.998980 -0.166667  4.000000
  0.998980 -0.141026  1.929209
  0.998980 -0.115385  0.591503
  0.998980 -0.089744  0.237035
  0.998980 -0.064103  0.415635
  0.998980 -0.038462  0.583652
  0.998980 -0.012821  0.670708
  0.998980  0.012821  0.709650
  0.998980  0.038462  0.724267
  0.998980  0.064103  0.732076
  0.998980  0.089744  0.775470
  0.998980  0.115385  1.234764
  0.998980  0.141026  3.247925
  0.998980  0.166667  4.000000
  0.998980  0.192308  4.000000
  0.998980  0.217949  4.000000
  0.998980  0.243590  4.000000
  0.998980  0.269231  4.000000
  0.998980  0.294872  4.000000
  0.998980  0.320513  4.000000
  0.998980  0.346154  4.000000
  0.998980  0.371795  4.000000
  0.998980  0.397436  4.000000
  0.998980  0.423077  4.000000
  0.998980  0.448718  4.000000
  0.998980  0.474359  4.000000
  0.998980  0.500000  4.000000

  1.089796 -0.500000  4.000000
  1.089796 -0.474359  4.000000
  1.089796 -0.448718  4.000000
  1.089796 -0.423077  4.000000
  1.089796 -0.397436  4.000000
  1.089796 -0.371795  4.000000
  1.089796 -0.346154  4.000000
  1.089796 -0.320513  4.000000
  1.089796 -0.294872  4.000000
  1.089796 -0.269231  4.000000
  1.089796 -0.243590  4.000000
  1.089796 -0.217949  4.000000
  1.089796 -0.192308  4.000000
  1.089796 -0.166667  3.274067
  1.089796 -0.141026  1.280222
  1.089796 -0.115385  0.354103
  1.089796 -0.089744  0.207070
  1.089796 -0.064103  0.461587
  1.089796 -0.038462  0.633987
  1.089796 -0.012821  0.728181
  1.089796  0.012821  0.775135
  1.089796  0.038462  0.793525
  1.089796  0.064103  0.798632
  1.089796  0.089744  0.886299
  1.089796  0.115385  1.643283
  1.089796  0.141026  3.528244
  1.089796  0.166667  4.000000
  1.089796  0.192308  4.000000
  1.089796  0.217949  4.000000
  1.089796  0.243590  4.000000
  1.089796  0.269231  4.000000
  1.089796  0.294872  4.000000
  1.089796  0.320513  4.000000
  1.089796  0.346154  4.000000
  1.089796  0.371795  4.000000
  1.089796  0.397436  4.000000
  1.089796  0.423077  4.000000
  1.089796  0.448718  4.000000
  1.089796  0.474359  4.000000
  1.089796  0.500000  4.000000

  1.180612 -0.500000  4.000000
  1.180612 -0.474359  4.000000
  1.180612 -0.448718  4.000000
  1.180612 -0.423077  4.000000
  1.180612 -0.397436  4.000000
  1.180612 -0.371795  4.000000
  1.180612 -0.346154  4.000000
  1.180612 -0.320513  4.000000
  1.180612 -0.294872  4.000000
  1.180612 -0.269231  4.000000
  1.180612 -0.243590  4.000000
  1.180612 -0.217949  4.000000
  1.180612 -0.192308  4.000000
  1.180612 -0.166667  2.277811
  1.180612 -0.141026  0.838510
  1.180612 -0.115385  0.292984
  1.180612 -0.089744  0.276293
  1.180612 -0.064103  0.499951
  1.180612 -0.038462  0.681090
  1.180612 -0.012821  0.791325
  1.180612  0.012821  0.852882
  1.180612  0.038462  0.881362
  1.180612  0.064103  0.893382
  1.180612  0.089744  0.955904
  1.180612  0.115385  2.082403
  1.180612  0.141026  3.505101
  1.180612  0.166667  4.000000
  1.180612  0.192308  4.000000
  1.180612  0.217949  4.000000
  1.180612  0.243590  4.000000
  1.180612  0.269231  4.000000
  1.180612  0.294872  4.000000
  1.180612  0.320513  4.000000
  1.180612  0.346154  4.000000
  1.180612  0.371795  4.000000
  1.180612  0.397436  4.000000
  1.180612  0.423077  4.000000
  1.180612  0.448718  4.000000
  1.180612  0.474359  4.000000
  1.180612  0.500000  4.000000

  1.271428 -0.500000  4.000000
  1.271428 -0.474359  4.000000
  1.271428 -0.448718  4.000000
  1.271428 -0.423077  4.000000
  1.271428 -0.397436  4.000000
  1.271428 -0.371795  4.000000
  1.271428 -0.346154  4.000000
  1.271428 -0.320513  4.000000
  1.271428 -0.294872  4.000000
  1.271428 -0.269231  4.000000
  1.271428 -0.243590  4.000000
  1.271428 -0.217949  4.000000
  1.271428 -0.192308  3.532518
  1.271428 -0.166667  1.543173
  1.271428 -0.141026  0.585970
  1.271428 -0.115385  0.262272
  1.271428 -0.089744  0.325290
  1.271428 -0.064103  0.542730
  1.271428 -0.038462  0.734206
  1.271428 -0.012821  0.864450
  1.271428  0.012821  0.945679
  1.271428  0.038462  0.990543
  1.271428  0.064103  0.992068
  1.271428  0.089744  0.998320
  1.271428  0.115385  2.180741
  1.271428  0.141026  3.494100
  1.271428  0.166667  4.000000
  1.271428  0.192308  4.000000
  1.271428  0.217949  4.000000
  1.271428  0.243590  4.000000
  1.271428  0.269231  4.000000
  1.271428  0.294872  4.000000
  1.271428  0.320513  4.000000
  1.271428  0.346154  4.000000
  1.271428  0.371795  4.000000
  1.271428  0.397436  4.000000
  1.271428  0.423077  4.000000
  1.271428  0.448718  4.000000
  1.271428  0.474359  4.000000
  1.271428  0.500000  4.000000

  1.362245 -0.500000  4.000000
  1.362245 -0.474359  4.000000
  1.362245 -0.448718  4.000000
  1.362245 -0.423077  4.000000
  1.362245 -0.397436  4.000000
  1.362245 -0.371795  4.000000
  1.362245 -0.346154  4.000000
  1.362245 -0.320513  4.000000
  1.362245 -0.294872  4.000000
  1.362245 -0.269231  4.000000
  1.362245 -0.243590  4.000000
  1.362245 -0.217949  4.000000
  1.362245 -0.192308  3.199801
  1.362245 -0.166667  1.231172
  1.362245 -0.141026  0.451193
  1.362245 -0.115385  0.256439
  1.362245 -0.089744  0.347158
  1.362245 -0.064103  0.565082
  1.362245 -0.038462  0.776380
  1.362245 -0.012821  0.933469
  1.362245  0.012821  1.038290
  1.362245  0.038462  1.088753
  1.362245  0.064103  1.054860
  1.362245  0.089744  1.013499
  1.362245  0.115385  2.177114
  1.362245  0.141026  3.490577
  1.362245  0.166667  4.000000
  1.362245  0.192308  4.000000
  1.362245  0.217949  4.000000
  1.362245  0.243590  4.000000
  1.362245  0.269231  4.000000
  1.362245  0.294872  4.000000
  1.362245  0.320513  4.000000
  1.362245  0.346154  4.000000
  1.362245  0.371795  4.000000
  1.362245  0.397436  4.000000
  1.362245  0.423077  4.000000
  1.362245  0.448718  4.000000
  1.362245  0.474359  4.000000
  1.362245  0.500000  4.000000

  1.453061 -0.500000  4.000000
  1.453061 -0.474359  4.000000
  1.453061 -0.448718  4.000000
  1.453061 -0.423077  4.000000
  1.453061 -0.397436  4.000000
  1.453061 -0.371795  4.000000
  1.453061 -0.346154  4.000000
  1.453061 -0.320513  4.000000
  1.453061 -0.294872  4.000000
  1.453061 -0.269231  4.000000
  1.453061 -0.243590  4.000000
  1.453061 -0.217949  4.000000
  1.453061 -0.192308  2.880939
  1.453061 -0.166667  1.092447
  1.453061 -0.141026  0.419812
  1.453061 -0.115385  0.274521
  1.453061 -0.089744  0.352071
  1.453061 -0.064103  0.555879
  1.453061 -0.038462  0.788625
  1.453061 -0.012821  0.980114
  1.453061  0.012821  1.110496
  1.453061  0.038462  1.156022
  1.453061  0.064103  1.067384
  1.453061  0.089744  1.010884
  1.453061  0.115385  2.178345
  1.453061  0.141026  3.489467
  1.453061  0.166667  4.000000
  1.453061  0.192308  4.000000
  1.453061  0.217949  4.000000
  1.453061  0.243590  4.000000
  1.453061  0.269231  4.000000
  1.453061  0.294872  4.000000
  1.453061  0.320513  4.000000
  1.453061  0.346154  4.000000
  1.453061  0.371795  4.000000
  1.453061  0.397436  4.000000
  1.453061  0.423077  4.000000
  1.453061  0.448718  4.000000
  1.453061  0.474359  4.000000
  1.453061  0.500000  4.000000

  1.543877 -0.500000  4.000000
  1.543877 -0.474359  4.000000
  1.543877 -0.448718  4.000000
  1.543877 -0.423077  4.000000
  1.543877 -0.397436  4.000000
  1.543877 -0.371795  4.000000
  1.543877 -0.346154  4.000000
  1.543877 -0.320513  4.000000
  1.543877 -0.294872  4.000000
  1.543877 -0.269231  4.000000
  1.543877 -0.243590  4.000000
  1.543877 -0.217949  4.000000
  1.543877 -0.192308  2.912342
  1.543877 -0.166667  1.110380
  1.543877 -0.141026  0.441940
  1.543877 -0.115385  0.308297
  1.543877 -0.089744  0.354881
  1.543877 -0.064103  0.522361
  1.543877 -0.038462  0.755946
  1.543877 -0.012821  0.983855
  1.543877  0.012821  1.141579
  1.543877  0.038462  1.169974
  1.543877  0.064103  1.046395
  1.543877  0.089744  0.975779
  1.543877  0.115385  2.179606
  1.543877  0.141026  3.488309
  1.543877  0.166667  4.000000
  1.543877  0.192308  4.000000
  1.543877  0.217949  4.000000
  1.543877  0.243590  4.000000
  1.543877  0.269231  4.000000
  1.543877  0.294872  4.000000
  1.543877  0.320513  4.000000
  1.543877  0.346154  4.000000
  1.543877  0.371795  4.000000
  1.543877  0.397436  4.000000
  1.543877  0.423077  4.000000
  1.543877  0.448718  4.000000
  1.543877  0.474359  4.000000
  1.543877  0.500000  4.000000

  1.634694 -0.500000  4.000000
  1.634694 -0.474359  4.000000
  1.634694 -0.448718  4.000000
  1.634694 -0.423077  4.000000
  1.634694 -0.397436  4.000000
  1.634694 -0.371795  4.000000
  1.634694 -0.346154  4.000000
  1.634694 -0.320513  4.000000
  1.634694 -0.294872  4.000000
  1.634694 -0.269231  4.000000
  1.634694 -0.243590  4.000000
  1.634694 -0.217949  4.000000
  1.634694 -0.192308  3.213907
  1.634694 -0.166667  1.257779
  1.634694 -0.141026  0.513520
  1.634694 -0.115385  0.368234
  1.634694 -0.089744  0.387110
  1.634694 -0.064103  0.508308
  1.634694 -0.038462  0.709521
  1.634694 -0.012821  0.933337
  1.634694  0.012821  1.091430
  1.634694  0.038462  1.086717
  1.634694  0.064103  0.961839
  1.634694  0.089744  0.988757
  1.634694  0.115385  2.184662
  1.634694  0.141026  3.488659
  1.634694  0.166667  4.000000
  1.634694  0.192308  4.000000
  1.634694  0.217949  4.000000
  1.634694  0.243590  4.000000
  1.634694  0.269231  4.000000
  1.634694  0.294872  4.000000
  1.634694  0.320513  4.000000
  1.634694  0.346154  4.000000
  1.634694  0.371795  4.000000
  1.634694  0.397436  4.000000
  1.634694  0.423077  4.000000
  1.634694  0.448718  4.000000
  1.634694  0.474359  4.000000
  1.634694  0.500000  4.000000

  1.725510 -0.500000  4.000000
  1.725510 -0.474359  4.000000
  1.725510 -0.448718  4.000000
  1.725510 -0.423077  4.000000
  1.725510 -0.397436  4.000000
  1.725510 -0.371795  4.000000
  1.725510 -0.346154  4.000000
  1.725510 -0.320513  4.000000
  1.725510 -0.294872  4.000000
  1.725510 -0.269231  4.000000
  1.725510 -0.243590  4.000000
  1.725510 -0.217949  4.000000
  1.725510 -0.192308  3.488945
  1.725510 -0.166667  1.531391
  1.725510 -0.141026  0.675997
  1.725510 -0.115385  0.455667
  1.725510 -0.089744  0.452912
  1.725510 -0.064103  0.537127
  1.725510 -0.038462  0.696056
  1.725510 -0.012821  0.889585
  1.725510  0.012821  1.016178
  1.725510  0.038462  0.910664
  1.725510  0.064103  0.759301
  1.725510  0.089744  0.919358
  1.725510  0.115385  2.176515
  1.725510  0.141026  3.495312
  1.725510  0.166667  4.000000
  1.725510  0.192308  4.000000
  1.725510  0.217949  4.000000
  1.725510  0.243590  4.000000
  1.725510  0.269231  4.000000
  1.725510  0.294872  4.000000
  1.725510  0.320513  4.000000
  1.725510  0.346154  4.000000
  1.725510  0.371795  4.000000
  1.725510  0.397436  4.000000
  1.725510  0.423077  4.000000
  1.725510  0.448718  4.000000
  1.725510  0.474359  4.000000
  1.725510  0.500000  4.000000

  1.816326 -0.500000  4.000000
  1.816326 -0.474359  4.000000
  1.816326 -0.448718  4.000000
  1.816326 -0.423077  4.000000
  1.816326 -0.397436  4.000000
  1.816326 -0.371795  4.000000
  1.816326 -0.346154  4.000000
  1.816326 -0.320513  4.000000
  1.816326 -0.294872  4.000000
  1.816326 -0.269231  4.000000
  1.816326 -0.243590  4.000000
  1.816326 -0.217949  4.000000
  1.816326 -0.192308  4.000000
  1.816326 -0.166667  1.983528
  1.816326 -0.141026  0.882018
  1.816326 -0.115385  0.574632
  1.816326 -0.089744  0.551253
  1.816326 -0.064103  0.604900
  1.816326 -0.038462  0.722697
  1.816326 -0.012821  0.883166
  1.816326  0.012821  0.940236
  1.816326  0.038462  0.734758
  1.816326  0.064103  0.506565
  1.816326  0.089744  0.624024
  1.816326  0.115385  2.037304
  1.816326  0.141026  3.512929
  1.816326  0.166667  4.000000
  1.816326  0.192308  4.000000
  1.816326  0.217949  4.000000
  1.816326  0.243590  4.000000
  1.816326  0.269231  4.000000
  1.816326  0.294872  4.000000
  1.816326  0.320513  4.000000
  1.816326  0.346154  4.000000
  1.816326  0.371795  4.000000
  1.816326  0.397436  4.000000
  1.816326  0.423077  4.000000
  1.816326  0.448718  4.000000
  1.816326  0.474359  4.000000
  1.816326  0.500000  4.000000

  1.907143 -0.500000  4.000000
  1.907143 -0.474359  4.000000
  1.907143 -0.448718  4.000000
  1.907143 -0.423077  4.000000
  1.907143 -0.397436  4.000000
  1.907143 -0.371795  4.000000
